"(6221861800, 2188)","[[0, 0, 2231824448, 2231824455, 2235154709], nan, 6221861800, 2188, [16915986.0, 16915986.0, 16915986.0, nan, 1805914289.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2189)","[[0, 0, 2226908837, 2226908844, 2228643597], nan, 6221861800, 2189, [nan, 3852953815.0, 3852953815.0, nan, 4022907564.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2204)","[[0, 0, 2233097548, 2233097555, 2235154718], nan, 6221861800, 2204, [603109.0, 603109.0, 603109.0, nan, 381352.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2237)","[[0, 0, 4455225632, 4455225639, 4456664395], nan, 6221861800, 2237, [nan, 4217903355.0, 4217903355.0, nan, 6566776.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2249)","[[0, 0, 2230768504, 2230768511, 2233016666], nan, 6221861800, 2249, [nan, 1301957.0, 1301957.0, nan, 257351446.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2259)","[[0, 0, 2229685915, 2229685922, 2231738299], nan, 6221861800, 2259, [nan, 3895742914.0, 3895742914.0, nan, 1095263.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2278)","[[0, 0, 2226908797, 2226908804, 2228643606], nan, 6221861800, 2278, [nan, 3539547346.0, 3539547346.0, nan, 4820201363.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.1562, 0.1399, 0.0001926, 0.0, 0]"
"(6221861800, 2282)","[[0, 0, 2230767356, 2230767363, 2233016675], nan, 6221861800, 2282, [nan, 4304029247.0, 4304029247.0, nan, 3312092085.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2283)","[[0, 0, 2241467954, 2241467961, 2247393234], nan, 6221861800, 2283, [nan, 227418596.0, 227418596.0, nan, 3233481955.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2291)","[[0, 0, 2234090436, 2234090443, 2236388801], nan, 6221861800, 2291, [8055074.0, 8055074.0, 8055074.0, nan, 612746615.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2300)","[[0, 0, 2460156053, 2460156060, 2464412915], nan, 6221861800, 2300, [nan, 257498566.0, 257498566.0, nan, 351634304.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.1562, 0.1399, 0.0001926, 0.0, 0]"
"(6221861800, 2310)","[[0, 0, 2235282566, 2235282573, 2238797364, 3992883452, 3992883459, 3994473633], nan, 6221861800, 2310, [nan, 3365706711.0, 3365706711.0, nan, 257338230.0, 257338230.0, nan, 32086625.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2327)","[[0, 0, 2459289008, 2459289015, 2460971344], nan, 6221861800, 2327, [nan, 32084544.0, 32084544.0, nan, 1436299544.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2332)","[[0, 0, 2230767722, 2230767729, 2233016684], nan, 6221861800, 2332, [nan, 770714.0, 770714.0, nan, 903398.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2351)","[[0, 0, 2230767322, 2230767329, 2233016693], nan, 6221861800, 2351, [nan, 3454211177.0, 3454211177.0, nan, 412195070.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2354)","[[0, 0, 2230767149, 2230767156, 2233016702], nan, 6221861800, 2354, [nan, 226006676.0, 226006676.0, nan, 1436793141.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2358)","[[0, 0, 2235281062, 2235281069, 2238797373], nan, 6221861800, 2358, [nan, 1313142582.0, 1313142582.0, nan, 38700292.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2359)","[[0, 0, 2231826576, 2231826583, 2235154727], nan, 6221861800, 2359, [nan, 317808369.0, 317808369.0, nan, 5781890.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2368)","[[0, 0, 2236549540, 2236549547, 2238797382], nan, 6221861800, 2368, [nan, 4088965171.0, 4088965171.0, nan, 280018465.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2401)","[[0, 0, 2242916676, 2242916683, 2247393243], nan, 6221861800, 2401, [nan, 705726.0, 705726.0, nan, 3660609678.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2402)","[[0, 0, 2230767766, 2230767773, 2233016711], nan, 6221861800, 2402, [nan, 4741610453.0, 4741610453.0, nan, 317469490.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2413)","[[0, 0, 744884302, 744884309, 746413433, 2235282179, 2235282186, 2238797391], nan, 6221861800, 2413, [nan, 351637981.0, 351637981.0, nan, 2854214373.0, 2854214373.0, nan, 431039291.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2438)","[[0, 0, 2231825917, 2231825924, 2235154736], nan, 6221861800, 2438, [nan, 4820274279.0, 4820274279.0, nan, 257348764.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2449)","[[0, 0, 2229684853, 2229684860, 2231738308], nan, 6221861800, 2449, [nan, 351651823.0, 351651823.0, nan, 336033887.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2461)","[[0, 0, 2236547048, 2236547055, 2238797400], nan, 6221861800, 2461, [nan, 4195708987.0, 4195708987.0, nan, 2380932863.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2472)","[[0, 0, 2241467267, 2241467274, 2247393252], nan, 6221861800, 2472, [nan, 3539540276.0, 3539540276.0, nan, 185072610.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2485)","[[0, 0, 2233097797, 2233097804, 2236388810], nan, 6221861800, 2485, [nan, 1095472.0, 1095472.0, nan, 1436495192.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2490)","[[0, 0, 2227776389, 2227776396, 2229602597], nan, 6221861800, 2490, [nan, 1841837.0, 1841837.0, nan, 6565075.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2494)","[[0, 0, 1242310774, 1242310781, 1243825772], nan, 6221861800, 2494, [84899412.0, 84899412.0, 84899412.0, nan, 228617356.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2516)","[[0, 0, 2237733843, 2237733850, 2241326595], nan, 6221861800, 2516, [nan, 226150232.0, 226150232.0, nan, 6566784.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2589)","[[0, 0, 2240263059, 2240263066, 2244975951], nan, 6221861800, 2589, [nan, 32065198.0, 32065198.0, nan, 766857120.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2603)","[[0, 0, 2236547467, 2236547474, 2238797409], nan, 6221861800, 2603, [nan, 257346652.0, 257346652.0, nan, 672294.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.1562, 0.1399, 0.0001926, 0.0, 0]"
"(6221861800, 2612)","[[0, 0, 2237736036, 2237736043, 2241326604], nan, 6221861800, 2612, [nan, 227441183.0, 227441183.0, nan, 182011890.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2617)","[[0, 0, 2241469609, 2241469616, 2247393261], nan, 6221861800, 2617, [nan, 1303406.0, 1303406.0, nan, 257388878.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2620)","[[0, 0, 2243860454, 2243860461, 2247393270], nan, 6221861800, 2620, [nan, 1343782.0, 1343782.0, nan, 317472765.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2632)","[[0, 0, 2458470052, 2458470059, 2460088137], nan, 6221861800, 2632, [nan, 257333198.0, 257333198.0, nan, 1429179525.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2676)","[[0, 0, 2233095982, 2233095989, 2236388819], nan, 6221861800, 2676, [nan, 4802498578.0, 4802498578.0, nan, 1436657994.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2686)","[[0, 0, 2233095173, 2233095180, 2236388828, 3123434987, 3123434994, 3125674057], nan, 6221861800, 2686, [nan, 6608782.0, 6608782.0, nan, 8631300.0, 8631300.0, nan, 711969.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2696)","[[0, 0, 2223307507, 2223307514, 2225109180], nan, 6221861800, 2696, [1331843.0, 1331843.0, 1331843.0, nan, 294995689.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2708)","[[0, 0, 4741352022, 4741352029, 4742912220], nan, 6221861800, 2708, [nan, 621358359.0, 621358359.0, nan, 6565042.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2734)","[[0, 0, 2461201328, 2461201335, 2464412924, 5405458375, 5405458382, 5406985983], nan, 6221861800, 2734, [nan, 273549095.0, 273549095.0, nan, 3349946169.0, 3349946169.0, nan, 905024.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2755)","[[0, 0, 4079563550, 4079563557, 4081128755], nan, 6221861800, 2755, [nan, 6566560.0, 6566560.0, nan, 4238481169.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2764)","[[0, 0, 2236547413, 2236547420, 2238797418], nan, 6221861800, 2764, [nan, 930733447.0, 930733447.0, nan, 2544709713.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2776)","[[0, 0, 3967274268, 3967274275, 3968890183], nan, 6221861800, 2776, [nan, 1436480453.0, 1436480453.0, nan, 1226248621.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2792)","[[0, 0, 4852069601, 4852069608, 4856388301], nan, 6221861800, 2792, [nan, 2107285354.0, 2107285354.0, nan, 1272155.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2797)","[[0, 0, 2225956488, 2225956495, 2227721393], nan, 6221861800, 2797, [nan, 1271010.0, 1271010.0, nan, 63683397.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2810)","[[0, 0, 2240265145, 2240265152, 2244975960], nan, 6221861800, 2810, [nan, 599794.0, 599794.0, nan, 4516530593.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2837)","[[0, 0, 3015766858, 3015766865, 3017333909], nan, 6221861800, 2837, [nan, 376328657.0, 376328657.0, nan, 326413320.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2855)","[[0, 0, 2242916421, 2242916428, 2247393279], nan, 6221861800, 2855, [nan, 765684.0, 765684.0, nan, 317488374.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2856)","[[0, 0, 4229085060, 4229085067, 4230703130], nan, 6221861800, 2856, [nan, 317497834.0, 317497834.0, nan, 1697809.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2866)","[[0, 0, 2230768077, 2230768084, 2233016720], nan, 6221861800, 2866, [nan, 2796972389.0, 2796972389.0, nan, 30787091.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2872)","[[0, 0, 2241468323, 2241468330, 2247393288], nan, 6221861800, 2872, [nan, 1343006.0, 1343006.0, nan, 317489292.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2874)","[[0, 0, 2238941534, 2238941541, 2244975969], nan, 6221861800, 2874, [nan, 903480.0, 903480.0, nan, 6565364.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2890)","[[0, 0, 2229684502, 2229684509, 2231738317], nan, 6221861800, 2890, [351614545.0, 351614545.0, 351614545.0, nan, 2292227430.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2896)","[[0, 0, 4852069577, 4852069584, 4856388310], nan, 6221861800, 2896, [nan, 2107285354.0, 2107285354.0, nan, 1331908.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2908)","[[0, 0, 2235283128, 2235283135, 2238797427], nan, 6221861800, 2908, [nan, 988653.0, 988653.0, nan, 3660277760.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2913)","[[0, 0, 2229685830, 2229685837, 2231738326, 4083381298, 4083381305, 4085203987], nan, 6221861800, 2913, [nan, 1436378344.0, 1436378344.0, nan, 1270470.0, 1270470.0, nan, 711999.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2931)","[[0, 0, 2234089791, 2234089798, 2236388837], nan, 6221861800, 2931, [nan, 1094411.0, 1094411.0, nan, 336061587.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2940)","[[0, 0, 2233095319, 2233095326, 2236388846], nan, 6221861800, 2940, [nan, 2098120681.0, 2098120681.0, nan, 449805433.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 2960)","[[0, 0, 2238943427, 2238943434, 2244975986], nan, 6221861800, 2960, [nan, 621358359.0, 621358359.0, nan, 1433944256.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3009)","[[0, 0, 2226908083, 2226908090, 2228643615], nan, 6221861800, 3009, [nan, 711841.0, 711841.0, nan, 336025726.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3010)","[[0, 0, 2456939386, 2456939393, 2460088146], nan, 6221861800, 3010, [317488656.0, 317488656.0, 317488656.0, nan, 4820223849.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3025)","[[0, 0, 1236910457, 1236910464, 1238404385, 2227776601, 2227776608, 2229602606], nan, 6221861800, 3025, [nan, 257410892.0, 257410892.0, nan, 1272596.0, 1272596.0, nan, 9800448.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3041)","[[0, 0, 2227776623, 2227776630, 2229602615, 2465694476, 2465694483, 2470015182], nan, 6221861800, 3041, [nan, 1272614.0, 1272614.0, nan, 209082325.0, 209082325.0, nan, 336021466.0], [0, 1, 2, 0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3047)","[[0, 0, 2235283756, 2235283763, 2237590353], nan, 6221861800, 3047, [nan, 227419572.0, 227419572.0, nan, 38692181.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3051)","[[0, 0, 2243860131, 2243860138, 2247393297], nan, 6221861800, 3051, [988786.0, 988786.0, 988786.0, nan, 317497829.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3066)","[[0, 0, 2233096055, 2233096062, 2236388855], nan, 6221861800, 3066, [nan, 336052099.0, 336052099.0, nan, 1429192957.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3076)","[[0, 0, 2230768823, 2230768830, 2233016729], nan, 6221861800, 3076, [nan, 4469364143.0, 4469364143.0, nan, 32064642.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3120)","[[0, 0, 2234091369, 2234091376, 2236388864], nan, 6221861800, 3120, [nan, 336061649.0, 336061649.0, nan, 4802079544.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3129)","[[0, 0, 2237734074, 2237734081, 2241326613], nan, 6221861800, 3129, [nan, 4478561168.0, 4478561168.0, nan, 257335748.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3139)","[[0, 0, 2240262965, 2240262972, 2244975996], nan, 6221861800, 3139, [nan, 171399598.0, 171399598.0, nan, 4820216965.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3140)","[[0, 0, 2234090851, 2234090858, 2236388873], nan, 6221861800, 3140, [nan, 4302750359.0, 4302750359.0, nan, 4802473051.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3162)","[[0, 0, 2229684377, 2229684384, 2231738335], nan, 6221861800, 3162, [nan, 1226248621.0, 1226248621.0, nan, 3829418.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3163)","[[0, 0, 2241470100, 2241470107, 2247393306], nan, 6221861800, 3163, [nan, 708486758.0, 708486758.0, nan, 3958001362.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3164)","[[0, 0, 2233096191, 2233096198, 2238797436], nan, 6221861800, 3164, [nan, 257408542.0, 257408542.0, nan, 906856.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3168)","[[0, 0, 2451132666, 2451132673, 2452697312], nan, 6221861800, 3168, [nan, 491535339.0, 491535339.0, nan, 1436306605.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
"(6221861800, 3183)","[[0, 0, 3447023482, 3447023489, 3448539755], nan, 6221861800, 3183, [nan, 4995304750.0, 4995304750.0, nan, 3739590710.0], [0, 1, 2, 0, 1], 'huEqgBuTsgIbw1KmYjIUw/N6rUCEeIqRUY51E4M8icU=', 0, 0, 0.0125, 0.0159, 0.00040439999999999996, 0.0, 0]"
