"(6221861800, 5410)","[2, 0, 1]"
"(6221861800, 8497)","[2, 0, 1]"
"(6225099547, 1529)","[2, 0, 1]"
"(6251414911, 1977)","[2, 0, 1]"
"(5567180387, 43)","[2, 0, 1]"
"(6249153835, 33)","[2, 0, 1]"
"(6221861800, 7448)","[2, 0, 1]"
"(4675059100, 1)","[2, 0, 1]"
"(6221861800, 12741)","[2, 0, 1]"
"(6221861800, 7651)","[2, 0, 1]"
"(6221861800, 7447)","[2, 0, 1]"
"(6251414911, 1888)","[2, 0, 1]"
"(6221861800, 15886)","[2, 0, 1]"
"(6221861800, 15867)","[2, 0, 1]"
"(6221861800, 239)","[2, 0, 1]"
"(6218406404, 1091)","[2, 0, 1]"
"(6218406404, 1096)","[2, 0, 1]"
"(6218406404, 1080)","[2, 0, 1]"
"(6221861800, 12478)","[2, 0, 1]"
"(6251277720, 1552)","[2, 0, 1]"
"(6114773114, 1730)","[2, 0, 1]"
"(6221861800, 12480)","[2, 0, 1]"
"(6221861800, 6894)","[2, 0, 1]"
"(5912313637, 96)","[2, 0, 1]"
"(6221861800, 5353)","[2, 0, 1]"
"(6218406404, 1256)","[2, 0]"
"(6251699911, 300)","[2, 0, 1]"
"(6221861800, 7386)","[2, 0, 1]"
"(6221861800, 5741)","[2, 0, 1]"
"(5402488769, 1264)","[2, 0, 1]"
"(6221861800, 7709)","[2, 0, 1]"
"(6231698371, 115)","[2, 0, 1]"
"(3668158425, 37)","[2, 0, 1]"
"(5966089485, 153)","[2, 0, 1]"
"(6218406404, 874)","[2, 0, 1]"
"(6218406404, 875)","[2, 0, 1]"
"(5966089485, 241)","[2, 0, 1]"
"(6221861800, 249)","[2, 0, 1]"
"(6221861800, 11684)","[2, 0, 1]"
"(6221861800, 17383)","[2, 0, 1]"
"(6221861800, 11705)","[2, 0, 1]"
"(6221861800, 11753)","[2, 0, 1]"
"(6221861800, 11137)","[2, 0, 1]"
"(6221861800, 11752)","[2, 0, 1]"
"(6221861800, 9387)","[2, 0, 1]"
"(6221861800, 9941)","[2, 0, 1]"
"(6221861800, 36)","[2, 0, 1]"
"(6221861800, 7520)","[2, 0, 1]"
"(6221861800, 8190)","[2, 0, 1]"
"(5402488769, 2423)","[2, 0, 1]"
"(5402488769, 2956)","[2, 0, 1]"
"(6221861800, 4672)","[2, 0, 1]"
"(6221861800, 6016)","[2, 0, 1]"
"(6221861800, 19718)","[2, 0, 1]"
"(6221861800, 828)","[2, 0, 1]"
"(6218406404, 684)","[2, 0, 1]"
"(6218406404, 1007)","[2, 0, 1]"
"(6221861800, 10300)","[2, 0, 1]"
"(6250245734, 3806)","[2, 0, 1]"
"(6221861800, 15517)","[2, 0, 1]"
"(6221861800, 10428)","[2, 0, 1]"
"(6221861800, 6076)","[2, 0, 1]"
"(5912313637, 93)","[2, 0, 1]"
"(5402488769, 1450)","[2, 0, 1]"
"(6221861800, 17390)","[2, 0, 1]"
"(6251414911, 1834)","[2, 0, 1]"
"(6218406404, 849)","[2, 0, 1]"
"(6221861800, 14336)","[2, 0, 1]"
"(5402488769, 3599)","[2, 0, 1]"
"(5822896270, 43)","[2, 0, 1]"
"(6225099547, 1439)","[2, 0, 1]"
"(6221861800, 12156)","[2, 0, 1]"
"(6221861800, 6410)","[2, 0, 1]"
"(6238340468, 317)","[2, 0, 1]"
"(6218406404, 1231)","[2, 0]"
"(6218406404, 1232)","[2, 0]"
"(6251414911, 656)","[2, 0, 1]"
"(6251277720, 1483)","[2, 0, 1]"
"(6206862915, 609)","[2, 0, 1]"
"(6218406404, 1114)","[2, 0, 1]"
"(6251699911, 324)","[2, 0, 1]"
"(6232606071, 349)","[2, 0, 1]"
"(6251277720, 1079)","[2, 0, 1]"
"(6218406404, 1014)","[2, 0, 1]"
"(6218406404, 1102)","[2, 0, 1]"
"(6238340468, 1482)","[2, 0, 1]"
"(6221861800, 15409)","[2, 0, 1]"
"(6238340468, 2980)","[2, 0, 1]"
"(6251699911, 117)","[2, 0, 1]"
"(6114773114, 816)","[2, 0, 1]"
"(6218406404, 222)","[2, 0, 1]"
"(6250245734, 3538)","[2, 0, 1]"
"(6218406404, 1022)","[2, 0, 1]"
"(6218406404, 1029)","[2, 0, 1]"
"(5664371117, 124)","[2, 0, 1]"
"(6238340468, 36)","[2, 0, 1]"
"(6218406404, 408)","[2, 0, 1]"
"(6221861800, 19781)","[2, 0, 1]"
"(6221861800, 8638)","[2, 0, 1]"
"(6221861800, 17334)","[2, 0, 1]"
"(6221861800, 6721)","[2, 0, 1]"
"(6221861800, 18454)","[2, 0, 1]"
"(6249834537, 195)","[2, 0, 1]"
"(6221861800, 12989)","[2, 0, 1]"
"(6251699911, 39)","[2, 0, 1]"
"(6238340468, 1683)","[2, 0, 1]"
"(6221861800, 7493)","[2, 0, 1]"
"(6221861800, 13376)","[2, 0, 1]"
"(6221861800, 15501)","[2, 0, 1]"
"(6249834537, 176)","[2, 0, 1]"
"(6249834537, 367)","[2, 0, 1]"
"(6249834537, 417)","[2, 0, 1]"
"(6238340468, 274)","[2, 0, 1]"
"(6221861800, 16290)","[2, 0, 1]"
"(6221861800, 19189)","[2, 0, 1]"
"(6238340468, 1614)","[2, 0, 1]"
"(6221861800, 19045)","[2, 0, 1]"
"(6221861800, 6002)","[2, 0, 1]"
"(6238340468, 1991)","[2, 0, 1]"
"(6221861800, 17160)","[2, 0, 1]"
"(6221861800, 10649)","[2, 0, 1]"
"(6221861800, 19750)","[2, 0, 1]"
"(6221861800, 798)","[2, 0, 1]"
"(6221861800, 18214)","[2, 0, 1]"
"(6221861800, 18215)","[2, 0, 1]"
"(6238340468, 2976)","[2, 0, 1]"
"(6221861800, 5424)","[2, 0, 1]"
"(6221861800, 5138)","[2, 0, 1]"
"(6221861800, 13331)","[2, 0, 1]"
"(6221861800, 14189)","[2, 0, 1]"
"(6221861800, 14181)","[2, 0, 1]"
"(6221861800, 13174)","[2, 0, 1]"
"(6221861800, 19112)","[2, 0, 1]"
"(6238340468, 638)","[2, 0, 1]"
"(5664371117, 330)","[2, 0, 1]"
"(6221861800, 11244)","[2, 0, 1]"
"(6221861800, 15455)","[2, 0, 1]"
"(6238340468, 1750)","[2, 0, 1]"
"(6221861800, 19449)","[2, 0, 1]"
"(6249834537, 748)","[2, 0, 1]"
"(6238340468, 1829)","[2, 0, 1]"
"(6218406404, 681)","[2, 0, 1]"
"(6221861800, 18163)","[2, 0, 1]"
"(6221861800, 13226)","[2, 0, 1]"
"(6221861800, 9259)","[2, 0, 1]"
"(6221861800, 8964)","[2, 0, 1]"
"(6238340468, 758)","[2, 0, 1]"
"(6221861800, 2696)","[2, 0, 1]"
"(6221861800, 13354)","[2, 0, 1]"
"(6249834537, 401)","[2, 0, 1]"
"(6221861800, 690)","[2, 0, 1]"
"(6221861800, 7128)","[2, 0, 1]"
"(6238340468, 1797)","[2, 0, 1]"
"(6249834537, 507)","[2, 0, 1]"
"(6221861800, 16996)","[2, 0, 1]"
"(6238340468, 1802)","[2, 0, 1]"
"(6249834537, 710)","[2, 0, 1]"
"(6218406404, 772)","[2, 0]"
"(6238340468, 1812)","[2, 0, 1]"
"(6221861800, 6368)","[2, 0, 1]"
"(6221861800, 6497)","[2, 0, 1]"
"(6221861800, 1687)","[2, 0, 1]"
"(6221861800, 13512)","[2, 0, 1]"
"(6238340468, 1340)","[2, 0, 1]"
"(6221861800, 18556)","[2, 0, 1]"
"(6221861800, 16188)","[2, 0, 1]"
"(6218406404, 239)","[2, 0, 1]"
"(6238340468, 2096)","[2, 0, 1]"
"(6249834537, 37)","[2, 0, 1]"
"(6221861800, 10122)","[2, 0, 1]"
"(6221861800, 16423)","[2, 0, 1]"
"(6238340468, 823)","[2, 0, 1]"
"(6221861800, 9597)","[2, 0, 1]"
"(6221861800, 9611)","[2, 0, 1]"
"(6221861800, 9615)","[2, 0, 1]"
"(6221861800, 14751)","[2, 0, 1]"
"(6221861800, 19846)","[2, 0, 1]"
"(6221861800, 8029)","[2, 0, 1]"
"(6238340468, 2696)","[2, 0, 1]"
"(6238340468, 1506)","[2, 0, 1]"
"(6221861800, 19761)","[2, 0, 1]"
"(6221861800, 16918)","[2, 0, 1]"
"(6221861800, 17093)","[2, 0, 1]"
"(6221861800, 7631)","[2, 0, 1]"
"(6221861800, 19934)","[2, 0, 1]"
"(6221861800, 15165)","[2, 0, 1]"
"(6221861800, 9761)","[2, 0, 1]"
"(6221861800, 9764)","[2, 0, 1]"
"(6221861800, 9762)","[2, 0, 1]"
"(6221861800, 9609)","[2, 0, 1]"
"(6221861800, 14829)","[2, 0, 1]"
"(6218406404, 497)","[2, 0, 1]"
"(6238340468, 2823)","[2, 0, 1]"
"(6238340468, 1710)","[2, 0, 1]"
"(6238340468, 1139)","[2, 0, 1]"
"(6238340468, 1254)","[2, 0, 1]"
"(6221861800, 12405)","[2, 0, 1]"
"(6238340468, 1232)","[2, 0, 1]"
"(6249153835, 36)","[2, 0, 1]"
"(6221861800, 544)","[2, 0, 1]"
"(6249834537, 458)","[2, 0, 1]"
"(6221861800, 15456)","[2, 0, 1]"
"(6221861800, 11174)","[2, 0, 1]"
"(6238340468, 2095)","[2, 0, 1]"
"(6251699911, 407)","[2, 0, 1]"
"(6221861800, 15611)","[2, 0, 1]"
"(6249834537, 447)","[2, 0, 1]"
"(6238340468, 2177)","[2, 0, 1]"
"(6238340468, 76)","[2, 0, 1]"
"(6221861800, 14326)","[2, 0, 1]"
"(6238340468, 1376)","[2, 0, 1]"
"(6221861800, 2797)","[2, 0, 1]"
"(6221861800, 9187)","[2, 0, 1]"
"(6221861800, 9901)","[2, 0, 1]"
"(6221861800, 6860)","[2, 0, 1]"
"(6221861800, 6866)","[2, 0, 1]"
"(6221861800, 16226)","[2, 0, 1]"
"(6221861800, 6862)","[2, 0, 1]"
"(6238340468, 2389)","[2, 0, 1]"
"(6221861800, 14718)","[2, 0, 1]"
"(6221861800, 7941)","[2, 0, 1]"
"(6221861800, 3442)","[2, 0, 1]"
"(6221861800, 16182)","[2, 0, 1]"
"(6238340468, 2544)","[2, 0, 1]"
"(6221861800, 704)","[2, 0, 1]"
"(6238340468, 2942)","[2, 0, 1]"
"(6221861800, 18586)","[2, 0, 1]"
"(6221861800, 12463)","[2, 0, 1]"
"(6221861800, 10879)","[2, 0, 1]"
"(6221861800, 17311)","[2, 0, 1]"
"(6221861800, 17810)","[2, 0, 1]"
"(6221861800, 12819)","[2, 0, 1]"
"(6221861800, 4787)","[2, 0, 1]"
"(6221861800, 7079)","[2, 0, 1]"
"(6221861800, 16400)","[2, 0, 1]"
"(6221861800, 16420)","[2, 0, 1]"
"(6238340468, 2972)","[2, 0, 1]"
"(6114773114, 1047)","[2, 0, 1]"
"(6221861800, 16196)","[2, 0, 1]"
"(6221861800, 18488)","[2, 0, 1]"
"(6221861800, 11039)","[2, 0, 1]"
"(6249834537, 721)","[2, 0, 1]"
"(6221861800, 17164)","[2, 0, 1]"
"(6221861800, 5851)","[2, 0, 1]"
"(6221861800, 18433)","[2, 0, 1]"
"(5664371117, 235)","[2, 0, 1]"
"(6231698371, 80)","[2, 0, 1]"
"(5921809619, 243)","[2, 0, 1]"
"(6221861800, 9736)","[2, 0, 1]"
"(6238340468, 1857)","[2, 0, 1]"
"(6221861800, 16343)","[2, 0, 1]"
"(6221861800, 16346)","[2, 0, 1]"
"(6251699911, 477)","[2, 0, 1]"
"(6221861800, 16255)","[2, 0, 1]"
"(6221861800, 5417)","[2, 0, 1]"
"(6221861800, 14888)","[2, 0, 1]"
"(6221861800, 8718)","[2, 0, 1]"
"(6221861800, 8760)","[2, 0, 1]"
"(6221861800, 8652)","[2, 0, 1]"
"(6221861800, 8563)","[2, 0, 1]"
"(6238340468, 2893)","[2, 0, 1]"
"(6221861800, 3390)","[2, 0, 1]"
"(6114773114, 692)","[2, 0, 1]"
"(6221861800, 156)","[2, 0, 1]"
"(5538815179, 0)","[2, 0, 1]"
"(6238340468, 1588)","[2, 0, 1]"
"(6221861800, 9607)","[2, 0, 1]"
"(6238340468, 2702)","[2, 0, 1]"
"(6221861800, 12554)","[2, 0, 1]"
"(6221861800, 17512)","[2, 0, 1]"
"(5494054149, 126)","[2, 0, 1]"
"(6221861800, 16468)","[2, 0, 1]"
"(6221861800, 3009)","[2, 0, 1]"
"(6221861800, 11610)","[2, 0, 1]"
"(6221861800, 6668)","[2, 0, 1]"
"(6238340468, 1219)","[2, 0, 1]"
"(6238340468, 1181)","[2, 0, 1]"
"(6221861800, 11714)","[2, 0, 1]"
"(6221861800, 15290)","[2, 0, 1]"
"(6221861800, 17368)","[2, 0, 1]"
"(6221861800, 19508)","[2, 0, 1]"
"(6221861800, 293)","[2, 0, 1]"
"(6238340468, 1315)","[2, 0, 1]"
"(6221861800, 18801)","[2, 0, 1]"
"(6249834537, 264)","[2, 0, 1]"
"(6114773114, 780)","[2, 0, 1]"
"(6238340468, 686)","[2, 0, 1]"
"(6238340468, 2265)","[2, 0, 1]"
"(6238340468, 2652)","[2, 0, 1]"
"(6221861800, 6562)","[2, 0, 1]"
"(6221861800, 18806)","[2, 0, 1]"
"(6221861800, 7445)","[2, 0, 1]"
"(6221861800, 7667)","[2, 0, 1]"
"(6238340468, 1253)","[2, 0, 1]"
"(6221861800, 8166)","[2, 0, 1]"
"(6249832520, 71)","[2, 0, 1]"
"(6221861800, 3788)","[2, 0, 1]"
"(6221861800, 4871)","[2, 0, 1]"
"(6221861800, 2278)","[2, 0, 1]"
"(6238340468, 2890)","[2, 0, 1]"
"(6221861800, 2189)","[2, 0, 1]"
"(6221861800, 4500)","[2, 0, 1]"
"(6221861800, 13551)","[2, 0, 1]"
"(6221861800, 8293)","[2, 0, 1]"
"(6221861800, 13549)","[2, 0, 1]"
"(6221861800, 13471)","[2, 0, 1]"
"(6221861800, 3874)","[2, 0, 1]"
"(6249834537, 742)","[2, 0, 1]"
"(6114773114, 178)","[2, 0, 1]"
"(6221861800, 4611)","[2, 0, 1]"
"(6221861800, 14031)","[2, 0, 1]"
"(6221861800, 10191)","[2, 0, 1]"
"(6238340468, 386)","[2, 0, 1]"
"(6238340468, 2338)","[2, 0, 1]"
"(5402488769, 1177)","[2, 0, 1]"
"(6221861800, 5809)","[2, 0, 1]"
"(6221861800, 1720)","[2, 0, 1]"
"(6221861800, 11559)","[2, 0, 1]"
"(6221861800, 8874)","[2, 0, 1]"
"(5402488769, 2011)","[2, 0, 1]"
"(6221861800, 19372)","[2, 0, 1]"
"(6238340468, 1179)","[2, 0, 1]"
"(6221861800, 14946)","[2, 0, 1]"
"(6221861800, 15552)","[2, 0, 1]"
"(6221861800, 9154)","[2, 0, 1]"
"(6238340468, 2054)","[2, 0, 1]"
"(6238340468, 2790)","[2, 0, 1]"
"(6238340468, 944)","[2, 0, 1]"
"(6221861800, 7146)","[2, 0, 1]"
"(6221861800, 19027)","[2, 0, 1]"
"(6221861800, 7909)","[2, 0, 1]"
"(5494054149, 270)","[2, 0, 1]"
"(6114773114, 20)","[2, 0, 1]"
"(6221861800, 17384)","[2, 0, 1]"
"(6221861800, 17999)","[2, 0, 1]"
"(5567180387, 201)","[2, 0, 1]"
"(6221861800, 19870)","[2, 0, 1]"
"(6221861800, 18746)","[2, 0, 1]"
"(6221861800, 7725)","[2, 0, 1]"
"(6238340468, 941)","[2, 0, 1]"
"(6114773114, 756)","[2, 0, 1]"
"(6221861800, 13352)","[2, 0, 1]"
"(6221861800, 8174)","[2, 0, 1]"
"(6221861800, 7349)","[2, 0, 1]"
"(6221861800, 8657)","[2, 0, 1]"
"(6221861800, 19082)","[2, 0, 1]"
"(6235197054, 2)","[2, 0, 1]"
"(6235196851, 40)","[2, 0, 1]"
"(6238340468, 1961)","[2, 0, 1]"
"(5921809619, 300)","[2, 0, 1]"
"(6238340468, 2147)","[2, 0, 1]"
"(6221861800, 17819)","[2, 0, 1]"
"(6221861800, 19124)","[2, 0, 1]"
"(6221861800, 13562)","[2, 0, 1]"
"(6251699911, 55)","[2, 0, 1]"
"(6221861800, 10019)","[2, 0, 1]"
"(6221861800, 6851)","[2, 0, 1]"
"(6231698371, 85)","[2, 0, 1]"
"(6221861800, 19235)","[2, 0, 1]"
"(6238340468, 879)","[2, 0, 1]"
"(6221861800, 8637)","[2, 0, 1]"
"(6221861800, 15777)","[2, 0, 1]"
"(6238340468, 860)","[2, 0, 1]"
"(5567180387, 61)","[2, 0, 1]"
"(6238340468, 2022)","[2, 0, 1]"
"(6221861800, 7470)","[2, 0, 1]"
"(6221861800, 10554)","[2, 0, 1]"
"(6221861800, 16781)","[2, 0, 1]"
